"","Province.State","Country.Region","Lat","Long","continent","day","month","year","date","deaths"
"8064","","Denmark",56.2639,9.5018,"EEA",4,4,2020,2020-04-04,161
"8065","","Denmark",56.2639,9.5018,"EEA",5,4,2020,2020-04-05,179
"8066","","Denmark",56.2639,9.5018,"EEA",6,4,2020,2020-04-06,187
"8067","","Denmark",56.2639,9.5018,"EEA",7,4,2020,2020-04-07,203
"8068","","Denmark",56.2639,9.5018,"EEA",8,4,2020,2020-04-08,218
"8069","","Denmark",56.2639,9.5018,"EEA",9,4,2020,2020-04-09,237
"8070","","Denmark",56.2639,9.5018,"EEA",10,4,2020,2020-04-10,247
"8071","","Denmark",56.2639,9.5018,"EEA",11,4,2020,2020-04-11,260
"8072","","Denmark",56.2639,9.5018,"EEA",12,4,2020,2020-04-12,273
"8073","","Denmark",56.2639,9.5018,"EEA",13,4,2020,2020-04-13,285
"8074","","Denmark",56.2639,9.5018,"EEA",14,4,2020,2020-04-14,299
"8075","","Denmark",56.2639,9.5018,"EEA",15,4,2020,2020-04-15,309
"8076","","Djibouti",11.8251,42.5903,NA,22,1,2020,2020-01-22,0
"8077","","Djibouti",11.8251,42.5903,NA,23,1,2020,2020-01-23,0
"8078","","Djibouti",11.8251,42.5903,NA,24,1,2020,2020-01-24,0
"8079","","Djibouti",11.8251,42.5903,NA,25,1,2020,2020-01-25,0
"8080","","Djibouti",11.8251,42.5903,NA,26,1,2020,2020-01-26,0
"8081","","Djibouti",11.8251,42.5903,NA,27,1,2020,2020-01-27,0
"8082","","Djibouti",11.8251,42.5903,NA,28,1,2020,2020-01-28,0
"8083","","Djibouti",11.8251,42.5903,NA,29,1,2020,2020-01-29,0
"8084","","Djibouti",11.8251,42.5903,NA,30,1,2020,2020-01-30,0
"8085","","Djibouti",11.8251,42.5903,NA,31,1,2020,2020-01-31,0
"8086","","Djibouti",11.8251,42.5903,NA,1,2,2020,2020-02-01,0
"8087","","Djibouti",11.8251,42.5903,NA,2,2,2020,2020-02-02,0
"8088","","Djibouti",11.8251,42.5903,NA,3,2,2020,2020-02-03,0
"8089","","Djibouti",11.8251,42.5903,NA,4,2,2020,2020-02-04,0
"8090","","Djibouti",11.8251,42.5903,NA,5,2,2020,2020-02-05,0
"8091","","Djibouti",11.8251,42.5903,NA,6,2,2020,2020-02-06,0
"8092","","Djibouti",11.8251,42.5903,NA,7,2,2020,2020-02-07,0
"8093","","Djibouti",11.8251,42.5903,NA,8,2,2020,2020-02-08,0
"8094","","Djibouti",11.8251,42.5903,NA,9,2,2020,2020-02-09,0
"8095","","Djibouti",11.8251,42.5903,NA,10,2,2020,2020-02-10,0
"8096","","Djibouti",11.8251,42.5903,NA,11,2,2020,2020-02-11,0
"8097","","Djibouti",11.8251,42.5903,NA,12,2,2020,2020-02-12,0
"8098","","Djibouti",11.8251,42.5903,NA,13,2,2020,2020-02-13,0
"8099","","Djibouti",11.8251,42.5903,NA,14,2,2020,2020-02-14,0
"8100","","Djibouti",11.8251,42.5903,NA,15,2,2020,2020-02-15,0
"8101","","Djibouti",11.8251,42.5903,NA,16,2,2020,2020-02-16,0
"8102","","Djibouti",11.8251,42.5903,NA,17,2,2020,2020-02-17,0
"8103","","Djibouti",11.8251,42.5903,NA,18,2,2020,2020-02-18,0
"8104","","Djibouti",11.8251,42.5903,NA,19,2,2020,2020-02-19,0
"8105","","Djibouti",11.8251,42.5903,NA,20,2,2020,2020-02-20,0
"8106","","Djibouti",11.8251,42.5903,NA,21,2,2020,2020-02-21,0
"8107","","Djibouti",11.8251,42.5903,NA,22,2,2020,2020-02-22,0
"8108","","Djibouti",11.8251,42.5903,NA,23,2,2020,2020-02-23,0
"8109","","Djibouti",11.8251,42.5903,NA,24,2,2020,2020-02-24,0
"8110","","Djibouti",11.8251,42.5903,NA,25,2,2020,2020-02-25,0
"8111","","Djibouti",11.8251,42.5903,NA,26,2,2020,2020-02-26,0
"8112","","Djibouti",11.8251,42.5903,NA,27,2,2020,2020-02-27,0
"8113","","Djibouti",11.8251,42.5903,NA,28,2,2020,2020-02-28,0
"8114","","Djibouti",11.8251,42.5903,NA,29,2,2020,2020-02-29,0
"8115","","Djibouti",11.8251,42.5903,NA,1,3,2020,2020-03-01,0
"8116","","Djibouti",11.8251,42.5903,NA,2,3,2020,2020-03-02,0
"8117","","Djibouti",11.8251,42.5903,NA,3,3,2020,2020-03-03,0
"8118","","Djibouti",11.8251,42.5903,NA,4,3,2020,2020-03-04,0
"8119","","Djibouti",11.8251,42.5903,NA,5,3,2020,2020-03-05,0
"8120","","Djibouti",11.8251,42.5903,NA,6,3,2020,2020-03-06,0
"8121","","Djibouti",11.8251,42.5903,NA,7,3,2020,2020-03-07,0
"8122","","Djibouti",11.8251,42.5903,NA,8,3,2020,2020-03-08,0
"8123","","Djibouti",11.8251,42.5903,NA,9,3,2020,2020-03-09,0
"8124","","Djibouti",11.8251,42.5903,NA,10,3,2020,2020-03-10,0
"8125","","Djibouti",11.8251,42.5903,NA,11,3,2020,2020-03-11,0
"8126","","Djibouti",11.8251,42.5903,NA,12,3,2020,2020-03-12,0
"8127","","Djibouti",11.8251,42.5903,NA,13,3,2020,2020-03-13,0
"8128","","Djibouti",11.8251,42.5903,NA,14,3,2020,2020-03-14,0
"8129","","Djibouti",11.8251,42.5903,NA,15,3,2020,2020-03-15,0
"8130","","Djibouti",11.8251,42.5903,NA,16,3,2020,2020-03-16,0
"8131","","Djibouti",11.8251,42.5903,NA,17,3,2020,2020-03-17,0
"8132","","Djibouti",11.8251,42.5903,NA,18,3,2020,2020-03-18,0
"8133","","Djibouti",11.8251,42.5903,NA,19,3,2020,2020-03-19,0
"8134","","Djibouti",11.8251,42.5903,NA,20,3,2020,2020-03-20,0
"8135","","Djibouti",11.8251,42.5903,NA,21,3,2020,2020-03-21,0
"8136","","Djibouti",11.8251,42.5903,NA,22,3,2020,2020-03-22,0
"8137","","Djibouti",11.8251,42.5903,NA,23,3,2020,2020-03-23,0
"8138","","Djibouti",11.8251,42.5903,NA,24,3,2020,2020-03-24,0
"8139","","Djibouti",11.8251,42.5903,NA,25,3,2020,2020-03-25,0
"8140","","Djibouti",11.8251,42.5903,NA,26,3,2020,2020-03-26,0
"8141","","Djibouti",11.8251,42.5903,NA,27,3,2020,2020-03-27,0
"8142","","Djibouti",11.8251,42.5903,NA,28,3,2020,2020-03-28,0
"8143","","Djibouti",11.8251,42.5903,NA,29,3,2020,2020-03-29,0
"8144","","Djibouti",11.8251,42.5903,NA,30,3,2020,2020-03-30,0
"8145","","Djibouti",11.8251,42.5903,NA,31,3,2020,2020-03-31,0
"8146","","Djibouti",11.8251,42.5903,NA,1,4,2020,2020-04-01,0
"8147","","Djibouti",11.8251,42.5903,NA,2,4,2020,2020-04-02,0
"8148","","Djibouti",11.8251,42.5903,NA,3,4,2020,2020-04-03,0
"8149","","Djibouti",11.8251,42.5903,NA,4,4,2020,2020-04-04,0
"8150","","Djibouti",11.8251,42.5903,NA,5,4,2020,2020-04-05,0
"8151","","Djibouti",11.8251,42.5903,NA,6,4,2020,2020-04-06,0
"8152","","Djibouti",11.8251,42.5903,NA,7,4,2020,2020-04-07,0
"8153","","Djibouti",11.8251,42.5903,NA,8,4,2020,2020-04-08,0
"8154","","Djibouti",11.8251,42.5903,NA,9,4,2020,2020-04-09,0
"8155","","Djibouti",11.8251,42.5903,NA,10,4,2020,2020-04-10,1
"8156","","Djibouti",11.8251,42.5903,NA,11,4,2020,2020-04-11,2
"8157","","Djibouti",11.8251,42.5903,NA,12,4,2020,2020-04-12,2
"8158","","Djibouti",11.8251,42.5903,NA,13,4,2020,2020-04-13,2
"8159","","Djibouti",11.8251,42.5903,NA,14,4,2020,2020-04-14,2
"8160","","Djibouti",11.8251,42.5903,NA,15,4,2020,2020-04-15,2
"8161","","Dominican Republic",18.7357,-70.1627,"Latam",22,1,2020,2020-01-22,0
"8162","","Dominican Republic",18.7357,-70.1627,"Latam",23,1,2020,2020-01-23,0
"8163","","Dominican Republic",18.7357,-70.1627,"Latam",24,1,2020,2020-01-24,0
"8164","","Dominican Republic",18.7357,-70.1627,"Latam",25,1,2020,2020-01-25,0
"8165","","Dominican Republic",18.7357,-70.1627,"Latam",26,1,2020,2020-01-26,0
"8166","","Dominican Republic",18.7357,-70.1627,"Latam",27,1,2020,2020-01-27,0
"8167","","Dominican Republic",18.7357,-70.1627,"Latam",28,1,2020,2020-01-28,0
"8168","","Dominican Republic",18.7357,-70.1627,"Latam",29,1,2020,2020-01-29,0
"8169","","Dominican Republic",18.7357,-70.1627,"Latam",30,1,2020,2020-01-30,0
"8170","","Dominican Republic",18.7357,-70.1627,"Latam",31,1,2020,2020-01-31,0
"8171","","Dominican Republic",18.7357,-70.1627,"Latam",1,2,2020,2020-02-01,0
"8172","","Dominican Republic",18.7357,-70.1627,"Latam",2,2,2020,2020-02-02,0
"8173","","Dominican Republic",18.7357,-70.1627,"Latam",3,2,2020,2020-02-03,0
"8174","","Dominican Republic",18.7357,-70.1627,"Latam",4,2,2020,2020-02-04,0
"8175","","Dominican Republic",18.7357,-70.1627,"Latam",5,2,2020,2020-02-05,0
"8176","","Dominican Republic",18.7357,-70.1627,"Latam",6,2,2020,2020-02-06,0
"8177","","Dominican Republic",18.7357,-70.1627,"Latam",7,2,2020,2020-02-07,0
"8178","","Dominican Republic",18.7357,-70.1627,"Latam",8,2,2020,2020-02-08,0
"8179","","Dominican Republic",18.7357,-70.1627,"Latam",9,2,2020,2020-02-09,0
"8180","","Dominican Republic",18.7357,-70.1627,"Latam",10,2,2020,2020-02-10,0
"8181","","Dominican Republic",18.7357,-70.1627,"Latam",11,2,2020,2020-02-11,0
"8182","","Dominican Republic",18.7357,-70.1627,"Latam",12,2,2020,2020-02-12,0
"8183","","Dominican Republic",18.7357,-70.1627,"Latam",13,2,2020,2020-02-13,0
"8184","","Dominican Republic",18.7357,-70.1627,"Latam",14,2,2020,2020-02-14,0
"8185","","Dominican Republic",18.7357,-70.1627,"Latam",15,2,2020,2020-02-15,0
"8186","","Dominican Republic",18.7357,-70.1627,"Latam",16,2,2020,2020-02-16,0
"8187","","Dominican Republic",18.7357,-70.1627,"Latam",17,2,2020,2020-02-17,0
"8188","","Dominican Republic",18.7357,-70.1627,"Latam",18,2,2020,2020-02-18,0
"8189","","Dominican Republic",18.7357,-70.1627,"Latam",19,2,2020,2020-02-19,0
"8190","","Dominican Republic",18.7357,-70.1627,"Latam",20,2,2020,2020-02-20,0
"8191","","Dominican Republic",18.7357,-70.1627,"Latam",21,2,2020,2020-02-21,0
"8192","","Dominican Republic",18.7357,-70.1627,"Latam",22,2,2020,2020-02-22,0
"8193","","Dominican Republic",18.7357,-70.1627,"Latam",23,2,2020,2020-02-23,0
"8194","","Dominican Republic",18.7357,-70.1627,"Latam",24,2,2020,2020-02-24,0
"8195","","Dominican Republic",18.7357,-70.1627,"Latam",25,2,2020,2020-02-25,0
"8196","","Dominican Republic",18.7357,-70.1627,"Latam",26,2,2020,2020-02-26,0
"8197","","Dominican Republic",18.7357,-70.1627,"Latam",27,2,2020,2020-02-27,0
"8198","","Dominican Republic",18.7357,-70.1627,"Latam",28,2,2020,2020-02-28,0
"8199","","Dominican Republic",18.7357,-70.1627,"Latam",29,2,2020,2020-02-29,0
"8200","","Dominican Republic",18.7357,-70.1627,"Latam",1,3,2020,2020-03-01,0
"8201","","Dominican Republic",18.7357,-70.1627,"Latam",2,3,2020,2020-03-02,0
"8202","","Dominican Republic",18.7357,-70.1627,"Latam",3,3,2020,2020-03-03,0
"8203","","Dominican Republic",18.7357,-70.1627,"Latam",4,3,2020,2020-03-04,0
"8204","","Dominican Republic",18.7357,-70.1627,"Latam",5,3,2020,2020-03-05,0
"8205","","Dominican Republic",18.7357,-70.1627,"Latam",6,3,2020,2020-03-06,0
"8206","","Dominican Republic",18.7357,-70.1627,"Latam",7,3,2020,2020-03-07,0
"8207","","Dominican Republic",18.7357,-70.1627,"Latam",8,3,2020,2020-03-08,0
"8208","","Dominican Republic",18.7357,-70.1627,"Latam",9,3,2020,2020-03-09,0
"8209","","Dominican Republic",18.7357,-70.1627,"Latam",10,3,2020,2020-03-10,0
"8210","","Dominican Republic",18.7357,-70.1627,"Latam",11,3,2020,2020-03-11,0
"8211","","Dominican Republic",18.7357,-70.1627,"Latam",12,3,2020,2020-03-12,0
"8212","","Dominican Republic",18.7357,-70.1627,"Latam",13,3,2020,2020-03-13,0
"8213","","Dominican Republic",18.7357,-70.1627,"Latam",14,3,2020,2020-03-14,0
"8214","","Dominican Republic",18.7357,-70.1627,"Latam",15,3,2020,2020-03-15,0
"8215","","Dominican Republic",18.7357,-70.1627,"Latam",16,3,2020,2020-03-16,0
"8216","","Dominican Republic",18.7357,-70.1627,"Latam",17,3,2020,2020-03-17,1
"8217","","Dominican Republic",18.7357,-70.1627,"Latam",18,3,2020,2020-03-18,1
"8218","","Dominican Republic",18.7357,-70.1627,"Latam",19,3,2020,2020-03-19,2
"8219","","Dominican Republic",18.7357,-70.1627,"Latam",20,3,2020,2020-03-20,2
"8220","","Dominican Republic",18.7357,-70.1627,"Latam",21,3,2020,2020-03-21,2
"8221","","Dominican Republic",18.7357,-70.1627,"Latam",22,3,2020,2020-03-22,3
"8222","","Dominican Republic",18.7357,-70.1627,"Latam",23,3,2020,2020-03-23,3
"8223","","Dominican Republic",18.7357,-70.1627,"Latam",24,3,2020,2020-03-24,6
"8224","","Dominican Republic",18.7357,-70.1627,"Latam",25,3,2020,2020-03-25,10
"8225","","Dominican Republic",18.7357,-70.1627,"Latam",26,3,2020,2020-03-26,10
"8226","","Dominican Republic",18.7357,-70.1627,"Latam",27,3,2020,2020-03-27,20
"8227","","Dominican Republic",18.7357,-70.1627,"Latam",28,3,2020,2020-03-28,28
"8228","","Dominican Republic",18.7357,-70.1627,"Latam",29,3,2020,2020-03-29,39
"8229","","Dominican Republic",18.7357,-70.1627,"Latam",30,3,2020,2020-03-30,42
"8230","","Dominican Republic",18.7357,-70.1627,"Latam",31,3,2020,2020-03-31,51
"8231","","Dominican Republic",18.7357,-70.1627,"Latam",1,4,2020,2020-04-01,57
"8232","","Dominican Republic",18.7357,-70.1627,"Latam",2,4,2020,2020-04-02,60
"8233","","Dominican Republic",18.7357,-70.1627,"Latam",3,4,2020,2020-04-03,68
"8234","","Dominican Republic",18.7357,-70.1627,"Latam",4,4,2020,2020-04-04,68
"8235","","Dominican Republic",18.7357,-70.1627,"Latam",5,4,2020,2020-04-05,82
"8236","","Dominican Republic",18.7357,-70.1627,"Latam",6,4,2020,2020-04-06,86
"8237","","Dominican Republic",18.7357,-70.1627,"Latam",7,4,2020,2020-04-07,98
"8238","","Dominican Republic",18.7357,-70.1627,"Latam",8,4,2020,2020-04-08,108
"8239","","Dominican Republic",18.7357,-70.1627,"Latam",9,4,2020,2020-04-09,118
"8240","","Dominican Republic",18.7357,-70.1627,"Latam",10,4,2020,2020-04-10,126
"8241","","Dominican Republic",18.7357,-70.1627,"Latam",11,4,2020,2020-04-11,135
"8242","","Dominican Republic",18.7357,-70.1627,"Latam",12,4,2020,2020-04-12,173
"8243","","Dominican Republic",18.7357,-70.1627,"Latam",13,4,2020,2020-04-13,177
"8244","","Dominican Republic",18.7357,-70.1627,"Latam",14,4,2020,2020-04-14,183
"8245","","Dominican Republic",18.7357,-70.1627,"Latam",15,4,2020,2020-04-15,189
"8246","","Ecuador",-1.8312,-78.1834,"Latam",22,1,2020,2020-01-22,0
"8247","","Ecuador",-1.8312,-78.1834,"Latam",23,1,2020,2020-01-23,0
"8248","","Ecuador",-1.8312,-78.1834,"Latam",24,1,2020,2020-01-24,0
"8249","","Ecuador",-1.8312,-78.1834,"Latam",25,1,2020,2020-01-25,0
"8250","","Ecuador",-1.8312,-78.1834,"Latam",26,1,2020,2020-01-26,0
"8251","","Ecuador",-1.8312,-78.1834,"Latam",27,1,2020,2020-01-27,0
"8252","","Ecuador",-1.8312,-78.1834,"Latam",28,1,2020,2020-01-28,0
"8253","","Ecuador",-1.8312,-78.1834,"Latam",29,1,2020,2020-01-29,0
"8254","","Ecuador",-1.8312,-78.1834,"Latam",30,1,2020,2020-01-30,0
"8255","","Ecuador",-1.8312,-78.1834,"Latam",31,1,2020,2020-01-31,0
"8256","","Ecuador",-1.8312,-78.1834,"Latam",1,2,2020,2020-02-01,0
"8257","","Ecuador",-1.8312,-78.1834,"Latam",2,2,2020,2020-02-02,0
"8258","","Ecuador",-1.8312,-78.1834,"Latam",3,2,2020,2020-02-03,0
"8259","","Ecuador",-1.8312,-78.1834,"Latam",4,2,2020,2020-02-04,0
"8260","","Ecuador",-1.8312,-78.1834,"Latam",5,2,2020,2020-02-05,0
"8261","","Ecuador",-1.8312,-78.1834,"Latam",6,2,2020,2020-02-06,0
"8262","","Ecuador",-1.8312,-78.1834,"Latam",7,2,2020,2020-02-07,0
"8263","","Ecuador",-1.8312,-78.1834,"Latam",8,2,2020,2020-02-08,0
"8264","","Ecuador",-1.8312,-78.1834,"Latam",9,2,2020,2020-02-09,0
"8265","","Ecuador",-1.8312,-78.1834,"Latam",10,2,2020,2020-02-10,0
"8266","","Ecuador",-1.8312,-78.1834,"Latam",11,2,2020,2020-02-11,0
"8267","","Ecuador",-1.8312,-78.1834,"Latam",12,2,2020,2020-02-12,0
"8268","","Ecuador",-1.8312,-78.1834,"Latam",13,2,2020,2020-02-13,0
"8269","","Ecuador",-1.8312,-78.1834,"Latam",14,2,2020,2020-02-14,0
"8270","","Ecuador",-1.8312,-78.1834,"Latam",15,2,2020,2020-02-15,0
"8271","","Ecuador",-1.8312,-78.1834,"Latam",16,2,2020,2020-02-16,0
"8272","","Ecuador",-1.8312,-78.1834,"Latam",17,2,2020,2020-02-17,0
"8273","","Ecuador",-1.8312,-78.1834,"Latam",18,2,2020,2020-02-18,0
"8274","","Ecuador",-1.8312,-78.1834,"Latam",19,2,2020,2020-02-19,0
"8275","","Ecuador",-1.8312,-78.1834,"Latam",20,2,2020,2020-02-20,0
"8276","","Ecuador",-1.8312,-78.1834,"Latam",21,2,2020,2020-02-21,0
"8277","","Ecuador",-1.8312,-78.1834,"Latam",22,2,2020,2020-02-22,0
"8278","","Ecuador",-1.8312,-78.1834,"Latam",23,2,2020,2020-02-23,0
"8279","","Ecuador",-1.8312,-78.1834,"Latam",24,2,2020,2020-02-24,0
"8280","","Ecuador",-1.8312,-78.1834,"Latam",25,2,2020,2020-02-25,0
"8281","","Ecuador",-1.8312,-78.1834,"Latam",26,2,2020,2020-02-26,0
"8282","","Ecuador",-1.8312,-78.1834,"Latam",27,2,2020,2020-02-27,0
"8283","","Ecuador",-1.8312,-78.1834,"Latam",28,2,2020,2020-02-28,0
"8284","","Ecuador",-1.8312,-78.1834,"Latam",29,2,2020,2020-02-29,0
"8285","","Ecuador",-1.8312,-78.1834,"Latam",1,3,2020,2020-03-01,0
"8286","","Ecuador",-1.8312,-78.1834,"Latam",2,3,2020,2020-03-02,0
"8287","","Ecuador",-1.8312,-78.1834,"Latam",3,3,2020,2020-03-03,0
"8288","","Ecuador",-1.8312,-78.1834,"Latam",4,3,2020,2020-03-04,0
"8289","","Ecuador",-1.8312,-78.1834,"Latam",5,3,2020,2020-03-05,0
"8290","","Ecuador",-1.8312,-78.1834,"Latam",6,3,2020,2020-03-06,0
"8291","","Ecuador",-1.8312,-78.1834,"Latam",7,3,2020,2020-03-07,0
"8292","","Ecuador",-1.8312,-78.1834,"Latam",8,3,2020,2020-03-08,0
"8293","","Ecuador",-1.8312,-78.1834,"Latam",9,3,2020,2020-03-09,0
"8294","","Ecuador",-1.8312,-78.1834,"Latam",10,3,2020,2020-03-10,0
"8295","","Ecuador",-1.8312,-78.1834,"Latam",11,3,2020,2020-03-11,0
"8296","","Ecuador",-1.8312,-78.1834,"Latam",12,3,2020,2020-03-12,0
"8297","","Ecuador",-1.8312,-78.1834,"Latam",13,3,2020,2020-03-13,0
"8298","","Ecuador",-1.8312,-78.1834,"Latam",14,3,2020,2020-03-14,2
"8299","","Ecuador",-1.8312,-78.1834,"Latam",15,3,2020,2020-03-15,2
"8300","","Ecuador",-1.8312,-78.1834,"Latam",16,3,2020,2020-03-16,2
"8301","","Ecuador",-1.8312,-78.1834,"Latam",17,3,2020,2020-03-17,2
"8302","","Ecuador",-1.8312,-78.1834,"Latam",18,3,2020,2020-03-18,2
"8303","","Ecuador",-1.8312,-78.1834,"Latam",19,3,2020,2020-03-19,3
"8304","","Ecuador",-1.8312,-78.1834,"Latam",20,3,2020,2020-03-20,5
"8305","","Ecuador",-1.8312,-78.1834,"Latam",21,3,2020,2020-03-21,7
"8306","","Ecuador",-1.8312,-78.1834,"Latam",22,3,2020,2020-03-22,14
"8307","","Ecuador",-1.8312,-78.1834,"Latam",23,3,2020,2020-03-23,18
"8308","","Ecuador",-1.8312,-78.1834,"Latam",24,3,2020,2020-03-24,27
"8309","","Ecuador",-1.8312,-78.1834,"Latam",25,3,2020,2020-03-25,28
"8310","","Ecuador",-1.8312,-78.1834,"Latam",26,3,2020,2020-03-26,34
"8311","","Ecuador",-1.8312,-78.1834,"Latam",27,3,2020,2020-03-27,36
"8312","","Ecuador",-1.8312,-78.1834,"Latam",28,3,2020,2020-03-28,48
"8313","","Ecuador",-1.8312,-78.1834,"Latam",29,3,2020,2020-03-29,58
"8314","","Ecuador",-1.8312,-78.1834,"Latam",30,3,2020,2020-03-30,60
"8315","","Ecuador",-1.8312,-78.1834,"Latam",31,3,2020,2020-03-31,75
"8316","","Ecuador",-1.8312,-78.1834,"Latam",1,4,2020,2020-04-01,93
"8317","","Ecuador",-1.8312,-78.1834,"Latam",2,4,2020,2020-04-02,120
"8318","","Ecuador",-1.8312,-78.1834,"Latam",3,4,2020,2020-04-03,145
"8319","","Ecuador",-1.8312,-78.1834,"Latam",4,4,2020,2020-04-04,172
"8320","","Ecuador",-1.8312,-78.1834,"Latam",5,4,2020,2020-04-05,180
"8321","","Ecuador",-1.8312,-78.1834,"Latam",6,4,2020,2020-04-06,191
"8322","","Ecuador",-1.8312,-78.1834,"Latam",7,4,2020,2020-04-07,191
"8323","","Ecuador",-1.8312,-78.1834,"Latam",8,4,2020,2020-04-08,242
"8324","","Ecuador",-1.8312,-78.1834,"Latam",9,4,2020,2020-04-09,272
"8325","","Ecuador",-1.8312,-78.1834,"Latam",10,4,2020,2020-04-10,297
"8326","","Ecuador",-1.8312,-78.1834,"Latam",11,4,2020,2020-04-11,315
"8327","","Ecuador",-1.8312,-78.1834,"Latam",12,4,2020,2020-04-12,333
"8328","","Ecuador",-1.8312,-78.1834,"Latam",13,4,2020,2020-04-13,355
"8329","","Ecuador",-1.8312,-78.1834,"Latam",14,4,2020,2020-04-14,369
"8330","","Ecuador",-1.8312,-78.1834,"Latam",15,4,2020,2020-04-15,388
"8331","","Egypt",26,30,NA,22,1,2020,2020-01-22,0
"8332","","Egypt",26,30,NA,23,1,2020,2020-01-23,0
"8333","","Egypt",26,30,NA,24,1,2020,2020-01-24,0
"8334","","Egypt",26,30,NA,25,1,2020,2020-01-25,0
"8335","","Egypt",26,30,NA,26,1,2020,2020-01-26,0
"8336","","Egypt",26,30,NA,27,1,2020,2020-01-27,0
"8337","","Egypt",26,30,NA,28,1,2020,2020-01-28,0
"8338","","Egypt",26,30,NA,29,1,2020,2020-01-29,0
"8339","","Egypt",26,30,NA,30,1,2020,2020-01-30,0
"8340","","Egypt",26,30,NA,31,1,2020,2020-01-31,0
"8341","","Egypt",26,30,NA,1,2,2020,2020-02-01,0
"8342","","Egypt",26,30,NA,2,2,2020,2020-02-02,0
"8343","","Egypt",26,30,NA,3,2,2020,2020-02-03,0
"8344","","Egypt",26,30,NA,4,2,2020,2020-02-04,0
"8345","","Egypt",26,30,NA,5,2,2020,2020-02-05,0
"8346","","Egypt",26,30,NA,6,2,2020,2020-02-06,0
"8347","","Egypt",26,30,NA,7,2,2020,2020-02-07,0
"8348","","Egypt",26,30,NA,8,2,2020,2020-02-08,0
"8349","","Egypt",26,30,NA,9,2,2020,2020-02-09,0
"8350","","Egypt",26,30,NA,10,2,2020,2020-02-10,0
"8351","","Egypt",26,30,NA,11,2,2020,2020-02-11,0
"8352","","Egypt",26,30,NA,12,2,2020,2020-02-12,0
"8353","","Egypt",26,30,NA,13,2,2020,2020-02-13,0
"8354","","Egypt",26,30,NA,14,2,2020,2020-02-14,0
"8355","","Egypt",26,30,NA,15,2,2020,2020-02-15,0
"8356","","Egypt",26,30,NA,16,2,2020,2020-02-16,0
"8357","","Egypt",26,30,NA,17,2,2020,2020-02-17,0
"8358","","Egypt",26,30,NA,18,2,2020,2020-02-18,0
"8359","","Egypt",26,30,NA,19,2,2020,2020-02-19,0
"8360","","Egypt",26,30,NA,20,2,2020,2020-02-20,0
"8361","","Egypt",26,30,NA,21,2,2020,2020-02-21,0
"8362","","Egypt",26,30,NA,22,2,2020,2020-02-22,0
"8363","","Egypt",26,30,NA,23,2,2020,2020-02-23,0
"8364","","Egypt",26,30,NA,24,2,2020,2020-02-24,0
"8365","","Egypt",26,30,NA,25,2,2020,2020-02-25,0
"8366","","Egypt",26,30,NA,26,2,2020,2020-02-26,0
"8367","","Egypt",26,30,NA,27,2,2020,2020-02-27,0
"8368","","Egypt",26,30,NA,28,2,2020,2020-02-28,0
"8369","","Egypt",26,30,NA,29,2,2020,2020-02-29,0
"8370","","Egypt",26,30,NA,1,3,2020,2020-03-01,0
"8371","","Egypt",26,30,NA,2,3,2020,2020-03-02,0
"8372","","Egypt",26,30,NA,3,3,2020,2020-03-03,0
"8373","","Egypt",26,30,NA,4,3,2020,2020-03-04,0
"8374","","Egypt",26,30,NA,5,3,2020,2020-03-05,0
"8375","","Egypt",26,30,NA,6,3,2020,2020-03-06,0
"8376","","Egypt",26,30,NA,7,3,2020,2020-03-07,0
"8377","","Egypt",26,30,NA,8,3,2020,2020-03-08,1
"8378","","Egypt",26,30,NA,9,3,2020,2020-03-09,1
"8379","","Egypt",26,30,NA,10,3,2020,2020-03-10,1
"8380","","Egypt",26,30,NA,11,3,2020,2020-03-11,1
"8381","","Egypt",26,30,NA,12,3,2020,2020-03-12,1
"8382","","Egypt",26,30,NA,13,3,2020,2020-03-13,2
"8383","","Egypt",26,30,NA,14,3,2020,2020-03-14,2
"8384","","Egypt",26,30,NA,15,3,2020,2020-03-15,2
"8385","","Egypt",26,30,NA,16,3,2020,2020-03-16,2
"8386","","Egypt",26,30,NA,17,3,2020,2020-03-17,4
"8387","","Egypt",26,30,NA,18,3,2020,2020-03-18,6
"8388","","Egypt",26,30,NA,19,3,2020,2020-03-19,6
"8389","","Egypt",26,30,NA,20,3,2020,2020-03-20,8
"8390","","Egypt",26,30,NA,21,3,2020,2020-03-21,10
"8391","","Egypt",26,30,NA,22,3,2020,2020-03-22,14
"8392","","Egypt",26,30,NA,23,3,2020,2020-03-23,19
"8393","","Egypt",26,30,NA,24,3,2020,2020-03-24,20
"8394","","Egypt",26,30,NA,25,3,2020,2020-03-25,21
"8395","","Egypt",26,30,NA,26,3,2020,2020-03-26,24
"8396","","Egypt",26,30,NA,27,3,2020,2020-03-27,30
"8397","","Egypt",26,30,NA,28,3,2020,2020-03-28,36
"8398","","Egypt",26,30,NA,29,3,2020,2020-03-29,40
"8399","","Egypt",26,30,NA,30,3,2020,2020-03-30,41
"8400","","Egypt",26,30,NA,31,3,2020,2020-03-31,46
"8401","","Egypt",26,30,NA,1,4,2020,2020-04-01,52
"8402","","Egypt",26,30,NA,2,4,2020,2020-04-02,58
"8403","","Egypt",26,30,NA,3,4,2020,2020-04-03,66
"8404","","Egypt",26,30,NA,4,4,2020,2020-04-04,71
"8405","","Egypt",26,30,NA,5,4,2020,2020-04-05,78
